Date,Open,High,Low,Close,Adj Close,Volume
2022-04-25,7810.0,7998.0,7810.0,7912.35009765625,7714.4482421875,701521
2022-04-26,8000.0,8067.5,7830.0,7906.75,7708.98779296875,801963
2022-04-27,7851.0,7865.0,7720.0,7788.39990234375,7593.59814453125,570519
2022-04-28,7844.0,7940.0,7766.7001953125,7888.14990234375,7690.85302734375,561932
2022-04-29,7918.0,7946.5,7626.0,7717.7998046875,7524.76416015625,1162749
