Date,Open,High,Low,Close,Adj Close,Volume
2024-03-11,1430.0,1445.949951171875,1423.0,1427.800048828125,1393.23828125,25265547
2024-03-12,1434.0,1464.0,1429.25,1459.550048828125,1424.2197265625,32709227
2024-03-13,1465.5,1471.5999755859375,1450.0999755859375,1460.4000244140625,1425.0491943359375,31533727
2024-03-14,1462.0999755859375,1466.0,1444.300048828125,1455.449951171875,1420.218994140625,26216079
2024-03-15,1450.0,1459.300048828125,1442.25,1452.6500244140625,1417.48681640625,71806902
