Date,Open,High,Low,Close,Adj Close,Volume
2023-02-27,482.8500061035156,490.8999938964844,478.0,488.70001220703125,484.10498046875,2587409
2023-02-28,490.8999938964844,491.70001220703125,484.54998779296875,488.79998779296875,484.2040100097656,3271808
2023-03-01,488.8999938964844,490.8500061035156,484.3999938964844,489.75,485.1451110839844,1591916
2023-03-02,490.0,491.25,481.6499938964844,482.79998779296875,478.26043701171875,2618651
2023-03-03,485.29998779296875,492.54998779296875,481.6000061035156,489.95001220703125,485.3432312011719,2983486
