Date,Close
2025-04-07 00:00:00+05:30,22161.599609375
2025-04-08 00:00:00+05:30,22535.849609375
2025-04-09 00:00:00+05:30,22399.150390625
2025-04-11 00:00:00+05:30,22828.55078125
