Heading,Source,Date,Symbol
Accumulate Larsen and Toubro Finance Ltd; target of Rs 160: Geojit Financial Services,Moneycontrol,6 Nov 2024,LT
"Larsen & Toubro to buy 21% stake in E2E Networks for Rs 1,407 crore",The Indian Express,6 Nov 2024,LT
L&T to buy 21% of E2E Networks to up cloud services play,Times of India,5 Nov 2024,LT
Buy Larsen and Toubro; target of Rs 4070: LKP Research,Moneycontrol,5 Nov 2024,LT
