Date,Close
2025-06-30 00:00:00+05:30,25517.05078125
2025-07-01 00:00:00+05:30,25541.80078125
2025-07-02 00:00:00+05:30,25453.400390625
2025-07-03 00:00:00+05:30,25405.30078125
2025-07-04 00:00:00+05:30,25461.0
