Heading,Source,Date,Symbol
"Buy State Bank of India, target price Rs 940: JM Financial",The Economic Times,10 Feb 2025,SBIN
Buy State Bank of India; target of Rs 907: LKP Research,Moneycontrol,10 Feb 2025,SBIN
