Heading,Source,Date,Symbol
5 Sensex stocks need 40-70% rally to revisit 52-week highs; worth buying?,Business Today,11 Feb 2025,ADANIPORTS
Adani Green Energy pulls out of $1 billion Sri Lanka project,Times of India,13 Feb 2025,ADANIPORTS
