Heading,Source,Date,Symbol
"TCS, Infosys, HCL Tech, Tech Mahindra, Wipro stocks: JM Financial shares price targets amid Trump tariffs effect",Business Today,6 Mar 2025,TECHM
Tech Mahindra bolsters US presence with new headquarters in Texas' Plano,Business Standard,7 Mar 2025,TECHM
Tech Mahindra Share Price Highlights: Tech Mahindra Stock Price History,The Economic Times,5 Mar 2025,TECHM
"Stocks in news: Bajaj Auto, Tech Mahindra, Paytm, RailTel, IOB, Voltas, NCC & auto stocks",Business Today,3 Mar 2025,TECHM
Zaggle Prepaid freezes in 5% upper circuit on bagging Tech Mahindra deal,Business Standard,6 Mar 2025,TECHM
