Heading,Source,Date,Symbol
"HDFC Bank, Kotak Bank, JSW Steel, Tech Mahindra, Godrej Properties and more: Top stocks to watch out for on Oc",CNBC TV18,20 Oct 2024,JSWSTEEL
JSW Steel Highlights: JSW Steel Stock Price History,The Economic Times,17 Oct 2024,JSWSTEEL
