Date,Open,High,Low,Close,Adj Close,Volume
2024-11-04,1584.0,1602.949951171875,1563.0,1584.5999755859375,1584.5999755859375,4190449
2024-11-05,1583.5999755859375,1609.949951171875,1577.6500244140625,1601.199951171875,1601.199951171875,2238168
2024-11-06,1610.199951171875,1612.3499755859375,1581.0,1594.050048828125,1594.050048828125,2074821
2024-11-07,1600.0,1602.0,1558.550048828125,1576.1500244140625,1576.1500244140625,1512145
2024-11-08,1575.0999755859375,1597.75,1568.699951171875,1592.5999755859375,1592.5999755859375,1718495
