Heading,Source,Date,Symbol
"Sun Pharma Consolidated December 2024 Net Sales at Rs 13,675.46 crore, up 10.46% Y-o-Y",Moneycontrol,1 Feb 2025,SUNPHARMA
"Sun Pharma Q3 Results: Net profit rises 10.5% to ₹12,380 cr, R&D spend 7% of sales",BusinessLine,1 Feb 2025,SUNPHARMA
"Brokerages offer mixed views on Sun Pharma post steady Q3; buy, sell, hold?",Business Standard,1 Feb 2025,SUNPHARMA
