Date,Open,High,Low,Close,Adj Close,Volume
2022-10-24,395.0,398.8500061035156,394.3500061035156,395.54998779296875,390.7440185546875,793366
2022-10-25,394.3999938964844,402.79998779296875,391.5,398.3999938964844,393.55938720703125,6156624
2022-10-27,408.0,413.3999938964844,405.3500061035156,412.3999938964844,407.3892822265625,9752346
2022-10-28,412.5,412.5,399.75,404.95001220703125,400.02984619140625,6569623
