Date,Open,High,Low,Close,Adj Close,Volume
2023-02-13,643.4949951171875,647.3150024414062,629.7050170898438,634.5499877929688,628.3619995117188,7365570
2023-02-14,635.3800048828125,647.2349853515625,631.0,645.8699951171875,639.5716552734375,10340900
2023-02-15,645.0,649.5999755859375,639.72998046875,648.9949951171875,642.6661987304688,6189790
2023-02-16,650.5,652.4749755859375,642.0,643.72998046875,637.4525146484375,5290480
2023-02-17,641.0,647.5800170898438,636.75,641.6699829101562,635.41259765625,6160440
