Heading,Source,Date,Symbol
"Adani group stocks fall; ACC down 3%, Adani Ent slips 1.5%",Business Standard,4 Jul 2024,ADANIENT
Adani Group Stock Price Updates: Hindenburg receives show-cause notice from SEBI,BusinessLine,2 Jul 2024,ADANIENT
Kotak Bank Falls On Allegation It Set Up Fund To Short Sell Adani Enterprises,NDTV,2 Jul 2024,ADANIENT
Hindenburg made just $4 million from $153 billion Adani rout,Times of India,2 Jul 2024,ADANIENT
