Heading,Source,Date,Symbol
"Stocks to buy today: Infosys, Biocon among top 7 trading ideas for 12 June 2025",The Economic Times,1 month ago,INFY
"Infosys allots 59,314 equity shares under ESOP",Business Standard,1 month ago,INFY
"Infosys Shares Rally As DGGI Closes Rs 32,400 Crore Tax Proceedings",NDTV Profit,1 month ago,INFY
Infosys to announce Q1 FY26 results on July 23,CNBC TV18,1 month ago,INFY
"Infosys CEO Salil Parekh gets a 22% hike in annual remuneration, annual report shows",Fortune India,1 month ago,INFY
