Date,Open,High,Low,Close,Adj Close,Volume
2024-09-16,1862.0,1873.3499755859375,1850.9000244140625,1862.949951171875,1845.7139892578125,1284085
2024-09-17,1863.0,1869.6500244140625,1859.25,1866.0999755859375,1848.8348388671875,738265
2024-09-18,1868.0,1868.0,1829.5999755859375,1836.0,1819.0133056640625,1202676
2024-09-19,1845.199951171875,1856.0,1835.0,1846.050048828125,1828.970458984375,1675819
2024-09-20,1851.0999755859375,1871.0,1841.9000244140625,1865.75,1848.4881591796875,4229991
