Date,Close
2023-06-26 00:00:00+05:30,18691.19921875
2023-06-27 00:00:00+05:30,18817.400390625
2023-06-28 00:00:00+05:30,18972.099609375
2023-06-30 00:00:00+05:30,19189.05078125
