Heading,Source,Date,Symbol
Titan targets market share of 10-11% in Jewellery business,CNBC TV18,6 Jun 2024,TITAN
I want to be one of the nicest guys they knew: Titan MD CK Venkataraman,The Economic Times,8 Jun 2024,TITAN
