Heading,Source,Date,Symbol
Wipro bags $550 million-deal from US communication service provider; stock settles 2% higher,Mint,6 Jun 2024,WIPRO
Wipro gets $500-mn contract from a leading US communication service provider,Moneycontrol,6 Jun 2024,WIPRO
"Wipro has developed 2,000 AI uses cases: COO",Financial Express,6 Jun 2024,WIPRO
