Heading,Source,Date,Symbol
India's ICICI Bank faces pushback against delisting brokerage unit,Reuters,6 Jun 2024,ICICIBANK
Sebi raps ICICI Bank on I-Sec investor outreach,Financial Express,6 Jun 2024,ICICIBANK
