Date,Close
2024-01-08 00:00:00+05:30,21513.0
2024-01-09 00:00:00+05:30,21544.849609375
2024-01-10 00:00:00+05:30,21618.69921875
2024-01-11 00:00:00+05:30,21647.19921875
2024-01-12 00:00:00+05:30,21894.55078125
