Date,Close
2023-09-25 00:00:00+05:30,19674.55078125
2023-09-26 00:00:00+05:30,19664.69921875
2023-09-27 00:00:00+05:30,19716.44921875
2023-09-28 00:00:00+05:30,19523.55078125
2023-09-29 00:00:00+05:30,19638.30078125
