Date,Close
2025-03-03 00:00:00+05:30,22119.30078125
2025-03-04 00:00:00+05:30,22082.650390625
2025-03-05 00:00:00+05:30,22337.30078125
2025-03-06 00:00:00+05:30,22544.69921875
2025-03-07 00:00:00+05:30,22552.5
