Heading,Source,Date,Symbol
"State Bank of India to set up AI, fintech project finance unit",The Economic Times,13 Mar 2025,SBIN
"India needs to grow 8% for progress, core sector must invest: SBI chairman",The Indian Express,13 Mar 2025,SBIN
