Date,Close
2023-05-02 00:00:00+05:30,18147.650390625
2023-05-03 00:00:00+05:30,18089.849609375
2023-05-04 00:00:00+05:30,18255.80078125
2023-05-05 00:00:00+05:30,18069.0
