Date,Open,High,Low,Close,Adj Close,Volume
2025-03-17,705.0,709.9000244140625,675.0,677.4000244140625,677.4000244140625,22353102
2025-03-18,677.4000244140625,677.4000244140625,677.4000244140625,677.4000244140625,677.4000244140625,0
2025-03-19,685.0,700.7999877929688,682.5499877929688,692.7000122070312,692.7000122070312,11120576
2025-03-20,697.5,701.0,681.0,684.0999755859375,684.0999755859375,8918567
2025-03-21,685.0,693.8499755859375,672.2999877929688,686.9000244140625,686.9000244140625,14265415
