Date,Open,High,Low,Close,Adj Close,Volume
2025-03-17,226.52000427246094,230.4499969482422,226.24000549316406,229.74000549316406,229.74000549316406,8788971
2025-03-18,229.74000549316406,229.74000549316406,229.74000549316406,229.74000549316406,229.74000549316406,0
2025-03-19,232.5,235.13999938964844,231.60000610351562,232.57000732421875,232.57000732421875,8626593
2025-03-20,233.47999572753906,237.0399932861328,232.00999450683594,235.58999633789062,235.58999633789062,18955995
2025-03-21,235.8000030517578,248.0,235.8000030517578,242.4199981689453,242.4199981689453,29285333
