Heading,Source,Date,Symbol
"Buy Sun Pharmaceutical Industries, target price Rs 1870: Motilal Oswal",The Economic Times,24 Apr 2024,SUNPHARMA
"Investment idea: Motilal Oswal bullish on Sun Pharma; check outlook, upside",Business Standard,24 Apr 2024,SUNPHARMA
