Heading,Source,Date,Symbol
TCS CEO's major warning on AI: It could kill call centres in a year - Hindustan Times,Hindustan Times,26 Apr 2024,TCS
"AI could kill off most call centres, says Tata Consultancy Services head",Financial Times,24 Apr 2024,TCS
