Heading,Source,Date,Symbol
"Paints Sector: Inflation and intensifying competition pose double threat, says ICICI Securities",Mint,23 Apr 2024,ASIANPAINT
"Share Market Highlights 26 April 2024: Sensex, Nifty slip on financial drag, still close week with gains",BusinessLine,26 Apr 2024,ASIANPAINT
