Heading,Source,Date,Symbol
"LTIMindtree reports drop in quarterly revenue, margin falls further",Mint,24 Apr 2024,LTIM
LTIMindtree shares drop 2.5% after disappointing Q4 results. Should you buy?,The Economic Times,25 Apr 2024,LTIM
"LTIMindtree Q4 results: Profit dips 1.2% to Rs 1,100 cr, revenue up 2.3%",Business Standard,24 Apr 2024,LTIM
"LTIMindtree in focus ahead of Q4 results, shares trade flat",Upstox,24 Apr 2024,LTIM
LTIMindtree Q4 Preview: Lower pass-through revenue seen impacting growth marginally,Moneycontrol,23 Apr 2024,LTIM
"LTIMindtree Q4 Review: Near-Term Growth Outlook Remains Weak, Says Brokerages",NDTV Profit,25 Apr 2024,LTIM
LTIMINDTREE GRANTS 9 140 STOCK OPTIONS UNDER ESOS,Capital Market,24 Apr 2024,LTIM
LTIMindtree announces dividend of Rs 45 per share,The Economic Times,24 Apr 2024,LTIM
