Heading,Source,Date,Symbol
Tata Motors vs Tata Steel vs Tata Power: BIGGEST loser? THIS group stock is also the TOP Sensex drag,ET Now,5 Aug 2024,TATASTEEL
"1:10 Split, 360% Dividend: Tata's Steel Stock Falls 11% In 1 Month, Big Merger Update; Time To Buy On Dip",Goodreturns,8 Aug 2024,TATASTEEL
