Date,Close
2025-02-24 00:00:00+05:30,22553.349609375
2025-02-25 00:00:00+05:30,22547.55078125
2025-02-27 00:00:00+05:30,22545.05078125
2025-02-28 00:00:00+05:30,22124.69921875
