Heading,Source,Date,Symbol
Shrinking middle class hitting FMCG firms: Nestle India,Financial Express,23 Oct 2024,NESTLEIND
Nestle India CMD Suresh Narayanan sees mega cities as pressure points,Business Standard,22 Oct 2024,NESTLEIND
