Heading,Source,Date,Symbol
"Q2 results today: YES Bank, ICICI Bank among 63 companies to announce earnings on Saturday",The Economic Times,26 Oct 2024,ICICIBANK
"ICICI Bank Q2 net profit jumps 14% on-year to Rs 11,746 crore; beats Street estimate",Moneycontrol,26 Oct 2024,ICICIBANK
"ICICI Bank Q2 results: Net profit grows 14.47%, interest income up 16.08% - Hindustan Times",Hindustan Times,26 Oct 2024,ICICIBANK
ICICI Bank Q2 results preview: Analysts peg net profit growth at 7% YoY,Business Standard,24 Oct 2024,ICICIBANK
"ICICI Bank Q2 Results Today: Net profit likely to rise 8%, NII seen up 10% YoY - Here's what to expect",Mint,26 Oct 2024,ICICIBANK
"ICICI Bank Q2 Earnings Results 2024: Date, Time, Where to Watch, Expectations",Financial Express,25 Oct 2024,ICICIBANK
"Stocks to buy: ICICI Bank, NTPC, Mazagon Dock among 12 stocks that may rise 9-20% in the next 3-4 weeks, say analysts",Mint,21 Oct 2024,ICICIBANK
