Heading,Source,Date,Symbol
NTPC share price hits 52-week high after subsidiary NTPC Green Energy picks four investment banks for IPO,Mint,12 Apr 2024,NTPC
"NTPC Green shortlists four i-banks for Rs 10,000 crore IPO",Moneycontrol,11 Apr 2024,NTPC
NTPC aims to add 5 GW capacity in FY25,Financial Express,9 Apr 2024,NTPC
State-owned NTPC targets 5GW power generation capacity addition in FY25,Business Standard,8 Apr 2024,NTPC
"NTPC Green Identifies Bankers For Rs 10,000 Crore IPO",Outlook Business,12 Apr 2024,NTPC
