Heading,Source,Date,Symbol
FIU imposes over Rs 1.66 cr fine on Axis Bank for failing to detect fraud NSG account,ETLegalWorld.com,12 Jun 2024,AXISBANK
Axis Bank Fined Over Rs 1.66 Crore For Fraud Account,NDTV Profit,12 Jun 2024,AXISBANK
FIU fines Axis Bank Rs 1.66 cr for failing to detect fraud NSG account,Business Standard,12 Jun 2024,AXISBANK
