Heading,Source,Date,Symbol
NTPC Share Price Highlights: NTPC Stock Price History,The Economic Times,15 Jan 2025,NTPC
NTPC Green shares hit 10% upper circuit level; will this upmove sustain?,Business Today,14 Jan 2025,NTPC
