Heading,Source,Date,Symbol
"Godrej Shares plunges 10%, FMCG company stocks amid slowdown concerns, HUL, Nestle, Dabur, ITC",BusinessLine,9 Dec 2024,NESTLEIND
Nestle India Share Price Live Updates: Nestle India closes at Rs 2224.05 with a decline,The Economic Times,12 Dec 2024,NESTLEIND
Switzerland revokes MFN status to India over SC Nestle order,Times of India,14 Dec 2024,NESTLEIND
"Traders Diary: Buy, sell or hold strategy on L&T, Nestle India, Zomato, Cipla, NTPC Green Energy, over a dozen other stocks today",Zee Business,11 Dec 2024,NESTLEIND
