Heading,Source,Date,Symbol
"Share Market Highlights 20 March 2024: Sensex, Nifty rebound led by Reliance Industries, ITC, and SBI",BusinessLine,20 Mar 2024,NESTLEIND
"Sensex sinks 736pts, Nifty tests 21,800 in broad-selling; IT index sheds 3%",Business Standard,19 Mar 2024,NESTLEIND
