Date,Close
2024-04-08 00:00:00+05:30,22666.30078125
2024-04-09 00:00:00+05:30,22642.75
2024-04-10 00:00:00+05:30,22753.80078125
2024-04-12 00:00:00+05:30,22519.400390625
