Date,Close
2024-08-26 00:00:00+05:30,25010.599609375
2024-08-27 00:00:00+05:30,25017.75
2024-08-28 00:00:00+05:30,25052.349609375
2024-08-29 00:00:00+05:30,25151.94921875
2024-08-30 00:00:00+05:30,25235.900390625
