Heading,Source,Date,Symbol
"HDFC Life Insurance faces ₹2,422.97 Cr GST penalty",ETLegalWorld.com,6 Feb 2025,HDFCLIFE
"SBI Life, HDFC Life, other insurance stocks in focus as FDI limit raised to 100%",The Economic Times,3 Feb 2025,HDFCLIFE
