Heading,Source,Date,Symbol
"Wipro Q1 Results: Net profit up 4.6% on-year to Rs 3,003 crore; guidance raised",Moneycontrol,19 Jul 2024,WIPRO
Wipro ADR Falls Over 11% On Tepid Outlook,NDTV Profit,19 Jul 2024,WIPRO
"India's Wipro lags IT peers with Q1 revenue miss, shares tumble",Reuters,19 Jul 2024,WIPRO
"Wipro lags peers, revenue down nearly 5% in June quarter",Times of India,20 Jul 2024,WIPRO
Wipro ADR falls over 10% after Q1 revenue misses estimates,Moneycontrol,19 Jul 2024,WIPRO
