Heading,Source,Date,Symbol
ITC fixes January 6 as record date for demerger of its hotels business,Mint,18 Dec 2024,ITC
"ITC Hotels demerger effective from January 1, 2025; ITC stock up, key details",Business Today,17 Dec 2024,ITC
ITC Share Price Live Updates: ITC's Current Market Performance,The Economic Times,20 Dec 2024,ITC
"ITC sets January 1, 2025 as effective date for demerger of hotel business",Mint,17 Dec 2024,ITC
