Date,Close
2024-04-01 00:00:00+05:30,22462.0
2024-04-02 00:00:00+05:30,22453.30078125
2024-04-03 00:00:00+05:30,22434.650390625
2024-04-04 00:00:00+05:30,22514.650390625
2024-04-05 00:00:00+05:30,22513.69921875
