Date,Open,High,Low,Close,Adj Close,Volume
2022-11-14,2506.800048828125,2513.75,2455.14990234375,2457.800048828125,2371.845458984375,2137131
2022-11-15,2457.800048828125,2469.0,2444.14990234375,2457.5,2371.5556640625,1558333
2022-11-16,2463.550048828125,2483.0,2428.10009765625,2477.85009765625,2391.194091796875,1330395
2022-11-17,2479.949951171875,2498.0,2454.25,2460.0,2373.968505859375,960476
2022-11-18,2470.0,2488.550048828125,2448.85009765625,2483.699951171875,2396.83935546875,1075675
