Heading,Source,Date,Symbol
Mahindra Finance's CFO Vivek Karve resigns; to pursue other interests,Business Standard,25 Jun 2024,M&M
Mahindra Group chairman Anand Mahindra says Tech Mahindra partnering with group companies to transform them,Mint,28 Jun 2024,M&M
Mahindra appoints Ankit Todi as Group Chief Sustainability Officer,Financial Express,29 Jun 2024,M&M
