Heading,Source,Date,Symbol
"Shriram Finance to raise up to $1.5 billion from overseas, CEO says",The Economic Times,27 Aug 2024,SHRIRAMFIN
"Shriram Finance plans to raise up to $1.5 bn from overseas, says CEO",Business Standard,27 Aug 2024,SHRIRAMFIN
Shriram Capital appoints Subhasri as MD & CEO,The Hindu,28 Aug 2024,SHRIRAMFIN
