Heading,Source,Date,Symbol
"Tata Motors, Maruti, Bajaj Auto, TVS, Eicher Shares Fall 2-5%; Why Auto Stocks Are Down On October 3?",Goodreturns,3 Oct 2024,EICHERMOT
