Heading,Source,Date,Symbol
"Apollo Hospitals in talks to sell stake in multispecialty clinics chain, IFC to exit",Moneycontrol,3 Oct 2024,APOLLOHOSP
Superstar Rajinikanth admitted to Chennai Hospital; condition 'stable',Business Standard,1 Oct 2024,APOLLOHOSP
