Heading,Source,Date,Symbol
Dr. Reddy's Laboratories Stock Split: Record Date Fixed! Pharma giant shares to trade ex-date this month,ET Now,6 Oct 2024,DRREDDY
Dr Reddy's Labs arm Chirotech Technology dissolves,Medical Dialogues,3 Oct 2024,DRREDDY
