Heading,Source,Date,Symbol
"Apollo Hospitals jumps 3.5% after KIE's upgrade to 'buy,' forecasting 20% upside",Moneycontrol,21 Jan 2025,APOLLOHOSP
"Apollo Hospitals rises 3%; Kotak upgrades to 'Buy' from 'Add', raises TP",Business Standard,21 Jan 2025,APOLLOHOSP
"Apollo Hospitals shares may rise 22%, Kotak says after upgrade",CNBC TV18,21 Jan 2025,APOLLOHOSP
"Apollo University, Apollo Hospitals partner with University of Leicester for digital health",BusinessLine,21 Jan 2025,APOLLOHOSP
