Heading,Source,Date,Symbol
L&T Finance Q3 result: PAT down 2% to Rs 626 cr on rise in impairment costs,Business Standard,20 Jan 2025,LT
L&T Finance CEO Sudipta Roy outlines risks— company to take a calibrated approach in Q4FY25,CNBC TV18,21 Jan 2025,LT
