Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-01 00:00:00+05:30,4183.591935586364,4223.112378452082,4171.20537530813,4215.39501953125,1823365,0.0,0.0
2024-10-03 00:00:00+05:30,4190.522600097852,4206.645191904827,4138.811932208301,4161.17724609375,3350119,0.0,0.0
2024-10-04 00:00:00+05:30,4153.557948067016,4225.323564684505,4152.62381995046,4180.34716796875,2965463,0.0,0.0
2024-10-07 00:00:00+05:30,4201.631662702275,4224.586928824883,4157.884122221105,4200.599609375,1472619,0.0,0.0
2024-10-08 00:00:00+05:30,4200.353467668349,4207.038292492998,4132.864386365645,4181.33056640625,1541867,0.0,0.0
2024-10-09 00:00:00+05:30,4187.9667308148455,4222.3749081806955,4174.891815425741,4181.0361328125,1082504,0.0,0.0
2024-10-10 00:00:00+05:30,4181.330470770868,4221.244048728042,4127.6046606504715,4155.91748046875,2378875,0.0,0.0
2024-10-11 00:00:00+05:30,4072.944684840193,4170.221699578775,4042.911456593787,4079.0400390625,5759183,0.0,0.0
2024-10-14 00:00:00+05:30,4069.9953540303254,4094.965760922086,4052.4965321992213,4066.701904296875,2137590,0.0,0.0
2024-10-15 00:00:00+05:30,4061.196542122799,4099.439153411149,4025.7563152887024,4047.1875,2759474,0.0,0.0
2024-10-16 00:00:00+05:30,4015.925570778842,4045.41829222887,3998.4265080493487,4025.707275390625,2359151,0.0,0.0
2024-10-17 00:00:00+05:30,4043.255083756715,4060.115472634363,4023.740878118161,4039.51953125,2522659,0.0,0.0
2024-10-18 00:00:00+05:30,4030.6504803525722,4085.985597920686,4020.7955892025657,4063.220703125,2361000,10.0,0.0
2024-10-21 00:00:00+05:30,4072.632501161756,4079.875942553178,4010.940784986428,4020.64794921875,1595450,0.0,0.0
2024-10-22 00:00:00+05:30,4006.998397202053,4030.453084242788,3948.214072783788,3957.231201171875,1928049,0.0,0.0
2024-10-23 00:00:00+05:30,3941.562363857524,4053.858559887262,3937.176744813799,4007.2451171875,1966476,0.0,0.0
2024-10-24 00:00:00+05:30,3945.8982586335824,4019.809939302293,3945.8982586335824,3989.1611328125,2676744,0.0,0.0
2024-10-25 00:00:00+05:30,3998.1786421637107,4032.62143844137,3974.1818860941275,3998.67138671875,1759676,0.0,0.0
2024-10-28 00:00:00+05:30,4009.9056822307925,4074.0117940177324,3992.2162016366315,4031.488037109375,1532534,0.0,0.0
2024-10-29 00:00:00+05:30,4036.415428516039,4043.9543235221386,4001.184194918886,4016.1142578125,1445885,0.0,0.0
2024-10-30 00:00:00+05:30,4015.867812610164,4047.4034616907834,4001.1347996748937,4025.377685546875,1935002,0.0,0.0
2024-10-31 00:00:00+05:30,4010.940475876283,4019.120083197284,3902.536679230978,3910.864013671875,3740372,0.0,0.0
