Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-01 00:00:00+05:30,342.13045799401556,346.905271798712,341.00984297933365,341.8381042480469,9856291,0.0,0.0
2024-10-03 00:00:00+05:30,334.2373866808216,340.9611065877445,333.8476114194536,335.3580017089844,19350466,0.0,0.0
2024-10-04 00:00:00+05:30,334.2373637099936,338.57369125680236,329.1214856940243,330.1933898925781,20121706,0.0,0.0
2024-10-07 00:00:00+05:30,331.31401941955096,331.31401941955096,316.697224445159,320.54632568359375,13851446,0.0,0.0
2024-10-08 00:00:00+05:30,318.93842883612155,322.54391653547174,314.114904724656,318.7922668457031,21148292,0.0,0.0
2024-10-09 00:00:00+05:30,318.64612103303875,323.32348339155686,317.18444157875876,321.32586669921875,9228363,0.0,0.0
2024-10-10 00:00:00+05:30,321.76440595537287,329.4625790298172,321.6669547037071,325.8083801269531,20773976,0.0,0.0
2024-10-11 00:00:00+05:30,325.9058114881167,326.78281322369,321.08225733554576,321.6181945800781,6098468,0.0,0.0
2024-10-14 00:00:00+05:30,321.6181991943575,323.0311679326801,319.42567995499536,322.2516174316406,5944216,0.0,0.0
2024-10-15 00:00:00+05:30,324.93134586997985,324.93134586997985,319.1333389616067,321.4233093261719,12415489,0.0,0.0
2024-10-16 00:00:00+05:30,323.22607244160326,324.1517849501145,316.6485146825187,318.8410339355469,22085298,0.0,0.0
2024-10-17 00:00:00+05:30,320.1078298531866,323.4209643059041,316.3074688710122,322.69012451171875,17039729,0.0,0.0
2024-10-18 00:00:00+05:30,323.0311708971571,325.3211414046507,319.86419863345947,323.5671081542969,10569021,0.0,0.0
2024-10-21 00:00:00+05:30,324.49286861829876,325.2237084124841,321.0335721543337,322.69012451171875,8745904,0.0,0.0
2024-10-22 00:00:00+05:30,324.3953915194,327.0751372179107,312.84811774368296,314.50469970703125,11219831,0.0,0.0
2024-10-23 00:00:00+05:30,311.04539784239614,313.6764030010627,305.8320685401155,308.80413818359375,12541589,0.0,0.0
2024-10-24 00:00:00+05:30,307.19631277558693,312.6045151100818,307.19631277558693,310.9966735839844,8327779,0.0,0.0
2024-10-25 00:00:00+05:30,313.2866326431413,313.2866326431413,305.24739556909486,307.73223876953125,12979410,0.0,0.0
2024-10-28 00:00:00+05:30,306.46545612323774,312.2634631342605,302.81125752081437,310.1683654785156,9610615,0.0,0.0
2024-10-29 00:00:00+05:30,308.02460282136286,312.99431912661174,306.1244075541381,312.36090087890625,15856332,0.0,0.0
2024-10-30 00:00:00+05:30,310.4119967066671,317.0870058214911,308.6579931710393,310.3145751953125,14498110,0.0,0.0
2024-10-31 00:00:00+05:30,312.2147474374552,314.45600726769385,309.7299040856555,312.6045227050781,9900390,0.0,0.0
