Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-01 00:00:00+05:30,1269.800048828125,1280.25,1267.5999755859375,1274.4000244140625,10972413,0.0,0.0
2024-10-03 00:00:00+05:30,1253.5999755859375,1265.75,1248.1500244140625,1256.3499755859375,17648551,0.0,0.0
2024-10-04 00:00:00+05:30,1247.0999755859375,1264.4000244140625,1236.199951171875,1239.75,13488887,0.0,0.0
2024-10-07 00:00:00+05:30,1241.550048828125,1262.949951171875,1225.0,1233.9000244140625,20667247,0.0,0.0
2024-10-08 00:00:00+05:30,1241.0,1247.800048828125,1229.75,1236.5999755859375,12219259,0.0,0.0
2024-10-09 00:00:00+05:30,1243.050048828125,1265.0999755859375,1232.6500244140625,1244.1500244140625,14765997,0.0,0.0
2024-10-10 00:00:00+05:30,1246.75,1254.699951171875,1238.0,1243.5,9118195,0.0,0.0
2024-10-11 00:00:00+05:30,1237.0,1240.800048828125,1222.0,1223.0,8472512,0.0,0.0
2024-10-14 00:00:00+05:30,1221.0,1237.9000244140625,1217.4000244140625,1231.75,11833929,0.0,0.0
2024-10-15 00:00:00+05:30,1238.949951171875,1258.300048828125,1235.4000244140625,1255.5,11657338,0.0,0.0
2024-10-16 00:00:00+05:30,1248.5,1254.949951171875,1241.5999755859375,1243.1500244140625,7869727,0.0,0.0
2024-10-17 00:00:00+05:30,1249.449951171875,1256.949951171875,1224.4000244140625,1231.25,8459497,0.0,0.0
2024-10-18 00:00:00+05:30,1227.949951171875,1268.9000244140625,1225.25,1264.5,11018126,0.0,0.0
2024-10-21 00:00:00+05:30,1264.5,1272.3499755859375,1250.550048828125,1259.050048828125,7742775,0.0,0.0
2024-10-22 00:00:00+05:30,1266.5999755859375,1284.9000244140625,1259.75,1267.5,20090801,0.0,0.0
2024-10-23 00:00:00+05:30,1261.0,1267.949951171875,1243.050048828125,1251.5999755859375,14055447,0.0,0.0
2024-10-24 00:00:00+05:30,1250.25,1260.449951171875,1241.050048828125,1252.75,12223031,0.0,0.0
2024-10-25 00:00:00+05:30,1247.25,1268.9000244140625,1234.199951171875,1255.449951171875,13546055,0.0,0.0
2024-10-28 00:00:00+05:30,1285.5,1307.800048828125,1280.5999755859375,1292.8499755859375,24096412,0.0,0.0
2024-10-29 00:00:00+05:30,1301.3499755859375,1335.3499755859375,1299.25,1331.8499755859375,20656117,0.0,0.0
2024-10-30 00:00:00+05:30,1324.0,1330.9000244140625,1305.5999755859375,1312.1500244140625,15055031,0.0,0.0
2024-10-31 00:00:00+05:30,1307.25,1318.949951171875,1288.550048828125,1292.25,23497314,0.0,0.0
