Date,Open,High,Low,Close,Adj Close,Volume
2023-10-23,202.0,205.14999389648438,199.0,199.75,186.25355529785156,6988219
2023-10-25,199.0,200.4499969482422,197.8000030517578,199.5,186.02044677734375,16817158
2023-10-26,198.75,200.0,196.3000030517578,198.9499969482422,185.5076141357422,11070090
2023-10-27,199.25,201.8000030517578,199.14999389648438,200.9499969482422,187.37245178222656,9995487
