Date,Open,High,Low,Close,Adj Close,Volume
2021-11-22,329.0,330.2250061035156,319.0,322.0249938964844,314.3046569824219,11582434
2021-11-23,321.3500061035156,324.4750061035156,313.0249938964844,321.3999938964844,313.69464111328125,9134924
2021-11-24,322.1499938964844,323.79998779296875,316.54998779296875,318.25,310.62017822265625,7985552
2021-11-25,318.5,320.8999938964844,316.5,318.3500061035156,310.7177734375,6661362
2021-11-26,316.0,317.20001220703125,309.82501220703125,310.7250061035156,303.27557373046875,8277074
