Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-02 00:00:00+05:30,2400.7743755475344,2442.6135970301057,2391.8586853251945,2428.019775390625,1466226,0.0,0.0
2024-05-03 00:00:00+05:30,2432.651855590681,2477.479592487315,2429.464154052572,2471.851318359375,1192695,0.0,0.0
2024-05-06 00:00:00+05:30,2479.471733655152,2480.2188625423523,2431.8546706030543,2443.908447265625,606833,0.0,0.0
2024-05-07 00:00:00+05:30,2450.582881960579,2459.2495288775262,2393.900797948863,2411.732177734375,438590,0.0,0.0
2024-05-08 00:00:00+05:30,2394.797150352663,2414.8699160401407,2361.823764519226,2368.249267578125,462790,0.0,0.0
2024-05-09 00:00:00+05:30,2366.3564355812446,2384.237672124654,2336.072907815616,2344.689697265625,557056,0.0,0.0
2024-05-10 00:00:00+05:30,2350.9156975901583,2373.57860706992,2313.1110247035836,2368.0498046875,890719,0.0,0.0
2024-05-13 00:00:00+05:30,2368.7969885165635,2383.839281011372,2338.065232300937,2376.069091796875,511264,0.0,0.0
2024-05-14 00:00:00+05:30,2374.325744214993,2387.6745929115896,2353.0576211682123,2362.969482421875,421260,0.0,0.0
2024-05-15 00:00:00+05:30,2377.812382626311,2394.7473043178197,2357.1418164440274,2360.62841796875,404095,0.0,0.0
2024-05-16 00:00:00+05:30,2372.8814968250194,2376.8661844771186,2301.3563048286337,2363.517578125,1181205,0.0,0.0
2024-05-17 00:00:00+05:30,2364.9119907084223,2424.3335447511017,2364.9119907084223,2414.371826171875,1184234,0.0,0.0
2024-05-21 00:00:00+05:30,2420.7974848034964,2440.571351530504,2397.188015688547,2437.283935546875,555489,0.0,0.0
2024-05-22 00:00:00+05:30,2446.5481866758414,2453.621104036324,2409.0424141076046,2427.322021484375,722345,0.0,0.0
2024-05-23 00:00:00+05:30,2432.651860828504,2452.4755850163947,2386.47919444314,2444.40673828125,1091448,0.0,0.0
2024-05-24 00:00:00+05:30,2440.3720213793576,2465.3261751886616,2422.291599348352,2431.655517578125,483000,0.0,0.0
2024-05-27 00:00:00+05:30,2431.70550144899,2446.2993227195084,2376.8163316569153,2381.498291015625,888793,0.0,0.0
2024-05-28 00:00:00+05:30,2389.7165391445114,2460.4945972976298,2383.540322353289,2431.008056640625,874384,0.0,0.0
2024-05-29 00:00:00+05:30,2430.659476624192,2450.5829149571773,2384.088439520839,2391.410400390625,1084966,0.0,0.0
2024-05-30 00:00:00+05:30,2394.7971212392667,2397.3872653250105,2319.0880608340317,2336.22216796875,826458,0.0,0.0
2024-05-31 00:00:00+05:30,2333.9807964990673,2352.957918957434,2287.1607193648592,2307.383056640625,1644820,0.0,0.0
