Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-03-03 00:00:00+05:30,224.75,226.0,218.36000061035156,225.1300048828125,11928529,0.0,0.0
2025-03-04 00:00:00+05:30,220.10000610351562,227.75,215.47999572753906,226.75999450683594,12428265,0.0,0.0
2025-03-05 00:00:00+05:30,227.1199951171875,231.25,226.75999450683594,228.94000244140625,7466729,0.0,0.0
2025-03-06 00:00:00+05:30,231.49000549316406,233.57000732421875,226.7100067138672,232.60000610351562,10439208,0.0,0.0
2025-03-07 00:00:00+05:30,232.60000610351562,236.47000122070312,231.1699981689453,232.88999938964844,9079049,0.0,0.0
2025-03-10 00:00:00+05:30,232.88999938964844,235.0,222.47999572753906,223.19000244140625,16489167,0.0,0.0
2025-03-11 00:00:00+05:30,220.89999389648438,227.25999450683594,220.10000610351562,226.72000122070312,10941588,0.0,0.0
2025-03-12 00:00:00+05:30,227.10000610351562,228.83999633789062,222.36000061035156,224.39999389648438,6994310,0.0,0.0
2025-03-13 00:00:00+05:30,228.14999389648438,230.39999389648438,224.8699951171875,225.42999267578125,16105085,0.0,0.0
2025-03-17 00:00:00+05:30,226.52000427246094,230.4499969482422,226.24000549316406,229.74000549316406,8788971,0.0,0.0
2025-03-18 00:00:00+05:30,229.74000549316406,229.74000549316406,229.74000549316406,229.74000549316406,0,0.0,0.0
2025-03-19 00:00:00+05:30,232.5,235.13999938964844,231.60000610351562,232.57000732421875,8626593,0.0,0.0
2025-03-20 00:00:00+05:30,233.47999572753906,237.0399932861328,232.00999450683594,235.58999633789062,18955995,0.0,0.0
2025-03-21 00:00:00+05:30,235.8000030517578,248.0,235.8000030517578,242.4199981689453,29285333,0.0,0.0
2025-03-24 00:00:00+05:30,244.19000244140625,246.39999389648438,242.75,243.8300018310547,10566066,0.0,0.0
2025-03-25 00:00:00+05:30,244.00999450683594,245.3699951171875,240.5500030517578,242.25,8915800,0.0,0.0
2025-03-26 00:00:00+05:30,243.35000610351562,244.5,239.3699951171875,239.72000122070312,7543985,0.0,0.0
2025-03-27 00:00:00+05:30,238.8699951171875,243.39999389648438,238.64999389648438,242.1699981689453,9935664,0.0,0.0
2025-03-28 00:00:00+05:30,243.44000244140625,254.89999389648438,243.25999450683594,246.3800048828125,32905564,0.0,0.0
