Date,Close
2023-05-08 00:00:00+05:30,18264.400390625
2023-05-09 00:00:00+05:30,18265.94921875
2023-05-10 00:00:00+05:30,18315.099609375
2023-05-11 00:00:00+05:30,18297.0
2023-05-12 00:00:00+05:30,18314.80078125
