Heading,Source,Date,Symbol
"India, Sri Lanka working to link power grids via undersea transmission line",The Indian Express,5 Mar 2024,POWERGRID
"17th annual conference on Power Transmission in India | February 27-28, 2024 | The Leela Ambience",Power Line Magazine,5 Mar 2024,POWERGRID
Power sector to see ₹17 L cr investments in 5-7 yrs: Power and renewable energy minister RK Singh,The Economic Times,7 Mar 2024,POWERGRID
Power Sector: Is it heading towards another collapse? Bernstein answers,Mint,6 Mar 2024,POWERGRID
